date,avg_temp,min_temp,max_temp,precipitation_total_mm,max_snow_dept_mm,wind_direction,avg_wind_speed_km/h,max_wind_speed,pressure,sunshine_total_min,station_name
2020-10-13 00:00:00,1.0,0.1,2.2,,,,3.3,13.0,1008.1,,Zakopane
2020-10-14 00:00:00,2.9,1.0,5.4,,,,4.3,24.1,1002.0,,Zakopane
2020-10-15 00:00:00,4.7,1.1,8.1,,,,5.8,20.4,1012.4,,Zakopane
2020-10-16 00:00:00,3.8,3.3,4.4,,,,4.1,11.1,1014.1,,Zakopane
2020-10-17 00:00:00,3.0,1.5,3.7,,,,4.0,11.1,1014.4,,Zakopane
2020-10-18 00:00:00,3.0,0.9,5.3,,,,5.8,18.5,1019.5,,Zakopane
2020-10-19 00:00:00,4.2,0.0,6.7,,,,5.1,18.5,1025.3,,Zakopane
2020-10-20 00:00:00,3.2,-1.9,11.0,,,,3.8,22.2,1025.5,,Zakopane
2020-10-21 00:00:00,5.1,0.2,12.0,,,,4.6,25.9,1019.2,,Zakopane
2020-10-22 00:00:00,7.9,2.1,16.6,,,,3.3,14.8,1019.4,,Zakopane
2020-10-23 00:00:00,7.6,2.7,14.1,,,,3.5,9.3,1017.3,,Zakopane
2020-10-24 00:00:00,10.2,6.9,13.6,,,,4.3,14.8,1016.4,,Zakopane
2020-10-25 00:00:00,9.2,7.4,11.5,,,,3.1,9.3,1015.7,,Zakopane
2020-10-26 00:00:00,10.4,5.1,14.5,,,,7.5,35.2,1009.0,,Zakopane
2020-10-27 00:00:00,11.5,4.4,15.7,,,,7.0,27.8,1011.7,,Zakopane
2020-10-28 00:00:00,7.8,3.2,15.5,,,,3.6,13.0,1016.7,,Zakopane
2020-10-29 00:00:00,6.4,2.2,11.3,,,,7.5,25.9,1018.0,,Zakopane
2020-10-30 00:00:00,5.4,3.3,7.7,,,,5.9,18.5,1020.8,,Zakopane
2020-10-31 00:00:00,5.3,-0.5,9.1,,,,6.0,27.8,1022.3,,Zakopane
2020-11-01 00:00:00,3.9,-2.5,10.6,,,,3.7,11.1,1022.7,,Zakopane
2020-11-02 00:00:00,9.4,5.4,12.6,,,,4.3,13.0,1018.7,,Zakopane
2020-11-03 00:00:00,12.3,10.2,15.3,,,,4.0,13.0,1021.9,,Zakopane
2020-11-04 00:00:00,8.6,4.7,11.0,,,,4.0,11.1,1026.9,,Zakopane
2020-11-05 00:00:00,3.5,-1.3,6.3,,,,3.8,11.1,1035.3,,Zakopane
2020-11-06 00:00:00,2.9,-2.9,10.4,,,,4.0,11.1,1035.0,,Zakopane
2020-11-07 00:00:00,6.3,1.4,14.9,,,,3.5,11.1,1032.3,,Zakopane
2020-11-08 00:00:00,5.4,1.4,13.0,,,,3.5,11.1,1027.9,,Zakopane
2020-11-09 00:00:00,3.3,-0.8,11.0,,,,3.4,9.3,1029.0,,Zakopane
2020-11-10 00:00:00,2.6,-1.6,11.6,,,,3.5,9.3,1030.9,,Zakopane
2020-11-11 00:00:00,0.3,-2.0,4.0,,,,3.8,9.3,1031.0,,Zakopane
2020-11-12 00:00:00,0.3,-1.3,1.5,,,,3.3,11.1,1027.9,,Zakopane
2020-11-13 00:00:00,2.5,-0.3,5.6,,,,3.8,11.1,1026.0,,Zakopane
2020-11-14 00:00:00,4.3,1.5,7.6,,,,3.5,13.0,1025.1,,Zakopane
2020-11-15 00:00:00,3.7,0.0,10.7,,,,3.2,13.0,1022.8,,Zakopane
2020-11-16 00:00:00,3.6,-0.9,7.9,,,,4.4,18.5,1019.0,,Zakopane
2020-11-17 00:00:00,5.3,1.7,8.1,,,,4.1,16.7,1027.4,,Zakopane
2020-11-18 00:00:00,2.8,-0.7,9.3,,,,3.8,11.1,1030.4,,Zakopane
2020-11-19 00:00:00,2.9,-1.6,10.4,,,,4.4,16.7,1022.9,,Zakopane
2020-11-20 00:00:00,0.2,-3.0,3.6,,,,5.7,16.7,1028.2,,Zakopane
2020-11-21 00:00:00,-4.5,-7.7,1.1,,,,3.9,11.1,1036.0,,Zakopane
2020-11-22 00:00:00,-1.6,-6.7,4.6,,,,4.1,20.4,1029.9,,Zakopane
2020-11-23 00:00:00,1.9,-1.0,5.7,,,,6.8,20.4,1027.6,,Zakopane
2020-11-24 00:00:00,0.2,-4.3,5.1,,,,3.9,11.1,1030.5,,Zakopane
2020-11-25 00:00:00,-2.3,-6.5,5.7,,,,3.3,11.1,1026.3,,Zakopane
2020-11-26 00:00:00,-2.4,-6.1,4.3,,,,3.5,11.1,1025.2,,Zakopane
2020-11-27 00:00:00,0.1,-5.3,6.4,,,,3.5,9.3,1024.0,,Zakopane
2020-11-28 00:00:00,-1.2,-3.0,0.8,,,,4.4,13.0,1022.6,,Zakopane
2020-11-29 00:00:00,-3.1,-3.9,-1.8,,,,4.9,14.8,1022.9,,Zakopane
2020-11-30 00:00:00,-4.1,-5.1,-2.8,,,,3.5,11.1,1027.2,,Zakopane
2020-12-01 00:00:00,-7.8,-11.3,-0.9,,,,3.5,13.0,1024.8,,Zakopane
2020-12-02 00:00:00,-8.3,-12.1,-1.4,,,,3.4,11.1,1023.8,,Zakopane
2020-12-03 00:00:00,-1.8,-10.4,6.8,,,,6.0,44.5,1013.4,,Zakopane
2020-12-04 00:00:00,8.1,6.1,9.3,,,,20.6,66.7,1005.6,,Zakopane
2020-12-05 00:00:00,9.0,7.3,10.2,,,,14.4,57.4,1009.5,,Zakopane
2020-12-06 00:00:00,9.2,6.9,10.4,,,,10.5,48.2,1011.5,,Zakopane
2020-12-07 00:00:00,7.1,2.6,9.8,,,,10.6,48.2,1009.7,,Zakopane
2020-12-08 00:00:00,1.1,-3.8,6.0,,,,4.4,16.7,1012.8,,Zakopane
2020-12-09 00:00:00,-2.5,-5.6,4.0,,,,3.7,13.0,1013.4,,Zakopane
2020-12-10 00:00:00,-1.8,-4.4,-0.5,,,,3.8,14.8,1009.2,,Zakopane
2020-12-11 00:00:00,-1.5,-4.0,0.4,,,,3.5,11.1,1009.4,,Zakopane
2020-12-12 00:00:00,-0.6,-4.2,5.3,,,,4.8,13.0,1006.2,,Zakopane
2020-12-13 00:00:00,-2.3,-4.8,3.3,,,,3.3,9.3,1013.1,,Zakopane
2020-12-14 00:00:00,-4.1,-8.2,2.3,,,,2.8,9.3,1020.3,,Zakopane
2020-12-15 00:00:00,-2.4,-6.1,3.4,,,,3.5,14.8,1021.3,,Zakopane
2020-12-16 00:00:00,-2.0,-4.2,0.8,,,,2.8,7.4,1024.2,,Zakopane
2020-12-17 00:00:00,-2.5,-5.4,0.8,,,,2.8,9.3,1026.8,,Zakopane
2020-12-18 00:00:00,-0.3,-5.9,2.6,,,,3.8,11.1,1029.4,,Zakopane
2020-12-19 00:00:00,-2.3,-5.5,4.2,,,,3.9,9.3,1028.8,,Zakopane
2020-12-20 00:00:00,-3.4,-6.7,3.1,,,,3.1,9.3,1028.7,,Zakopane
2020-12-21 00:00:00,-2.8,-5.7,-0.5,,,,3.6,9.3,1028.9,,Zakopane
2020-12-22 00:00:00,-0.5,-5.3,5.3,,,,5.0,18.5,1021.3,,Zakopane
2020-12-23 00:00:00,4.9,3.2,6.3,,,,4.4,18.5,1017.3,,Zakopane
2020-12-24 00:00:00,5.9,2.3,10.9,,,,6.9,20.4,1009.6,,Zakopane
2020-12-25 00:00:00,-0.5,-2.5,1.8,,,,5.0,18.5,1013.5,,Zakopane
2020-12-26 00:00:00,-4.9,-10.0,-2.8,,,,5.9,14.8,1022.1,,Zakopane
2020-12-27 00:00:00,-4.3,-12.5,5.9,,,,7.2,40.8,1014.0,,Zakopane
2020-12-28 00:00:00,3.9,0.9,6.2,,,,17.7,68.5,994.6,,Zakopane
2020-12-29 00:00:00,4.3,2.3,6.3,,,,17.6,55.5,995.2,,Zakopane
2020-12-30 00:00:00,3.1,0.2,6.5,,,,7.1,31.5,1005.4,,Zakopane
2020-12-31 00:00:00,0.0,-2.4,0.6,,,,3.8,11.1,1010.3,,Zakopane
2021-01-01 00:00:00,-2.4,-6.1,3.1,,,,3.7,11.1,1012.2,,Zakopane
2021-01-02 00:00:00,2.8,-5.9,6.2,,,,10.0,48.2,1016.0,,Zakopane
2021-01-03 00:00:00,3.2,-0.9,5.7,,,,6.6,25.9,1014.6,,Zakopane
2021-01-04 00:00:00,-0.4,-1.8,3.3,,,,3.4,13.0,1015.2,,Zakopane
2021-01-05 00:00:00,-0.3,-1.0,0.8,,,,3.3,13.0,1011.1,,Zakopane
2021-01-06 00:00:00,-1.5,-3.4,0.4,,,,3.9,16.7,1012.3,,Zakopane
2021-01-07 00:00:00,-2.7,-4.8,-1.9,,,,6.4,22.2,1013.3,,Zakopane
2021-01-08 00:00:00,-4.0,-7.9,-1.9,,,,5.6,16.7,1016.6,,Zakopane
2021-01-09 00:00:00,-3.8,-7.8,-2.0,,,,5.0,14.8,1021.1,,Zakopane
2021-01-10 00:00:00,-6.7,-11.0,-2.1,,,,3.8,13.0,1025.3,,Zakopane
2021-01-11 00:00:00,-9.3,-12.9,-2.7,,,,3.6,9.3,1023.5,,Zakopane
2021-01-12 00:00:00,-7.5,-13.2,-1.8,,,,4.0,14.8,1013.8,,Zakopane
2021-01-13 00:00:00,-3.8,-4.7,-1.7,,,,8.7,24.1,1009.8,,Zakopane
2021-01-14 00:00:00,-4.8,-5.7,-3.8,,,,6.2,14.8,1009.5,,Zakopane
2021-01-15 00:00:00,-7.8,-9.5,-4.9,,,,6.2,14.8,1019.3,,Zakopane
2021-01-16 00:00:00,-9.0,-9.9,-7.8,,,,6.9,20.4,1020.7,,Zakopane
2021-01-17 00:00:00,-11.5,-16.5,-8.9,,,,5.0,16.7,1019.9,,Zakopane
2021-01-18 00:00:00,-12.2,-18.7,-6.7,,,,4.3,11.1,1024.0,,Zakopane
2021-01-19 00:00:00,-2.8,-5.5,-0.7,,,,6.0,20.4,1018.4,,Zakopane
2021-01-20 00:00:00,0.2,-3.6,6.6,,,,4.4,22.2,1013.5,,Zakopane
2021-01-21 00:00:00,-2.1,-5.4,4.9,,,,4.8,29.6,1010.1,,Zakopane
2021-01-22 00:00:00,4.8,-3.8,7.7,,,,11.0,53.7,1003.5,,Zakopane
2021-01-23 00:00:00,6.6,4.9,7.4,,,,14.7,46.3,998.5,,Zakopane
2021-01-24 00:00:00,0.7,-2.8,6.4,,,,6.2,25.9,998.3,,Zakopane
2021-01-25 00:00:00,-3.4,-3.9,-2.0,,,,5.6,14.8,1001.8,,Zakopane
2021-01-26 00:00:00,-5.0,-6.4,-4.0,,,,6.6,20.4,1011.6,,Zakopane
2021-01-27 00:00:00,-5.6,-7.7,-4.3,,,,6.6,16.7,1015.2,,Zakopane
2021-01-28 00:00:00,-5.4,-13.1,-0.4,,,,5.9,14.8,1009.5,,Zakopane
2021-01-29 00:00:00,-1.4,-3.1,1.3,,,,5.3,14.8,1000.7,,Zakopane
2021-01-30 00:00:00,-1.5,-6.4,2.8,,,,10.6,33.3,999.2,,Zakopane
2021-01-31 00:00:00,-8.2,-13.8,-3.4,,,,3.9,9.3,1007.4,,Zakopane
2021-02-01 00:00:00,-8.7,-15.2,-0.8,,,,3.5,11.1,1005.5,,Zakopane
2021-02-02 00:00:00,-3.8,-10.0,3.4,,,,4.1,16.7,1009.3,,Zakopane
2021-02-03 00:00:00,3.5,-1.2,10.5,,,,6.8,27.8,1007.9,,Zakopane
2021-02-04 00:00:00,4.0,1.6,7.8,,,,12.0,42.6,1011.1,,Zakopane
2021-02-05 00:00:00,0.8,-1.1,3.0,,,,4.0,11.1,1019.6,,Zakopane
2021-02-06 00:00:00,-2.9,-7.1,-1.1,,,,5.3,13.0,1017.4,,Zakopane
2021-02-07 00:00:00,-6.6,-7.7,-5.4,,,,5.1,14.8,1010.0,,Zakopane
2021-02-08 00:00:00,-3.0,-6.6,1.7,,,,4.2,11.1,998.8,,Zakopane
2021-02-09 00:00:00,-3.7,-8.4,0.7,,,,4.1,13.0,1004.3,,Zakopane
2021-02-10 00:00:00,-6.3,-10.9,-2.1,,,,3.5,11.1,1008.0,,Zakopane
2021-02-11 00:00:00,-11.6,-16.3,-6.9,,,,6.7,25.9,1019.7,,Zakopane
2021-02-12 00:00:00,-14.8,-17.2,-12.9,,,,7.6,20.4,1031.8,,Zakopane
2021-02-13 00:00:00,-10.8,-15.1,-7.2,,,,4.5,16.7,1035.6,,Zakopane
2021-02-14 00:00:00,-7.0,-9.1,-3.3,,,,5.4,18.5,1038.6,,Zakopane
2021-02-15 00:00:00,-8.9,-12.4,-4.2,,,,5.6,16.7,1037.4,,Zakopane
2021-02-16 00:00:00,-7.5,-11.8,-3.2,,,,3.8,11.1,1026.9,,Zakopane
2021-02-17 00:00:00,-1.8,-6.7,1.3,,,,6.7,22.2,1017.6,,Zakopane
2021-02-18 00:00:00,0.2,-3.2,1.8,,,,6.2,18.5,1022.2,,Zakopane
2021-02-19 00:00:00,-1.1,-5.4,3.6,,,,4.3,16.7,1022.4,,Zakopane
2021-02-20 00:00:00,0.3,-3.2,5.2,,,,3.2,13.0,1026.7,,Zakopane
2021-02-21 00:00:00,0.5,-6.2,9.5,,,,3.5,13.0,1027.6,,Zakopane
2021-02-22 00:00:00,2.0,-3.4,12.3,,,,3.5,13.0,1027.0,,Zakopane
2021-02-23 00:00:00,4.3,-2.2,13.8,,,,4.8,13.0,1033.2,,Zakopane
2021-02-24 00:00:00,6.7,2.2,15.7,,,,6.3,14.8,1035.3,,Zakopane
2021-02-25 00:00:00,6.7,0.6,16.9,,,,4.5,18.5,1031.6,,Zakopane
2021-02-26 00:00:00,6.7,0.4,13.7,,,,7.2,25.9,1027.2,,Zakopane
2021-02-27 00:00:00,0.5,0.2,1.1,,,,5.0,18.5,1032.2,,Zakopane
2021-02-28 00:00:00,0.9,-3.1,5.9,,,,4.8,16.7,1034.9,,Zakopane
2021-03-01 00:00:00,0.7,-3.0,5.1,,,,4.5,13.0,1035.2,,Zakopane
2021-03-02 00:00:00,3.1,-4.0,13.1,,,,5.1,16.7,1034.7,,Zakopane
2021-03-03 00:00:00,4.7,-2.1,13.5,,,,5.5,18.5,1029.5,,Zakopane
2021-03-04 00:00:00,4.7,0.3,9.9,,,,7.4,25.9,1018.1,,Zakopane
2021-03-05 00:00:00,-1.7,-5.5,4.1,,,,6.2,14.8,1019.4,,Zakopane
2021-03-06 00:00:00,-5.0,-7.5,-2.3,,,,5.2,16.7,1031.7,,Zakopane
2021-03-07 00:00:00,-3.1,-9.5,4.2,,,,6.6,25.9,1024.6,,Zakopane
2021-03-08 00:00:00,-4.6,-9.3,-1.6,,,,5.8,16.7,1020.3,,Zakopane
2021-03-09 00:00:00,-6.3,-12.1,-1.1,,,,4.4,14.8,1022.8,,Zakopane
2021-03-10 00:00:00,-5.8,-10.1,-1.5,,,,5.0,14.8,1022.4,,Zakopane
2021-03-11 00:00:00,-4.3,-12.2,2.7,,,,4.1,29.6,1016.3,,Zakopane
2021-03-12 00:00:00,1.9,-1.8,3.7,,,,10.6,40.8,1009.8,,Zakopane
2021-03-13 00:00:00,4.2,-1.5,6.6,,,,13.8,44.5,1009.1,,Zakopane
2021-03-14 00:00:00,3.2,0.9,6.2,,,,7.4,40.8,1006.0,,Zakopane
2021-03-15 00:00:00,0.3,-1.2,2.4,,,,4.1,13.0,1009.7,,Zakopane
2021-03-16 00:00:00,-0.5,-3.0,1.3,,,,5.6,14.8,1012.1,,Zakopane
2021-03-17 00:00:00,-1.4,-2.5,0.0,,,,6.9,14.8,1017.1,,Zakopane
2021-03-18 00:00:00,-3.5,-7.0,-1.9,,,,4.1,14.8,1019.9,,Zakopane
2021-03-19 00:00:00,-5.1,-8.5,-1.6,,,,4.4,13.0,1018.6,,Zakopane
2021-03-20 00:00:00,-7.2,-10.0,-4.9,,,,4.5,13.0,1024.4,,Zakopane
2021-03-21 00:00:00,-6.2,-14.0,-1.2,,,,5.5,22.2,1017.1,,Zakopane
2021-03-22 00:00:00,-3.0,-4.6,-1.4,,,,6.5,18.5,1016.6,,Zakopane
2021-03-23 00:00:00,-1.1,-3.6,0.5,,,,5.9,18.5,1021.5,,Zakopane
2021-03-24 00:00:00,-0.0,-0.6,0.3,,,,5.6,16.7,1023.8,,Zakopane
2021-03-25 00:00:00,0.5,-1.6,3.3,,,,4.9,14.8,1022.9,,Zakopane
2021-03-26 00:00:00,3.3,-3.0,11.0,,,,5.0,13.0,1023.5,,Zakopane
2021-03-27 00:00:00,5.6,-1.4,12.6,,,,6.6,27.8,1021.9,,Zakopane
2021-03-28 00:00:00,2.2,-0.6,5.7,,,,7.0,22.2,1030.8,,Zakopane
2021-03-29 00:00:00,4.6,-0.5,9.3,,,,5.8,16.7,1032.3,,Zakopane
2021-03-30 00:00:00,6.8,5.1,9.2,,,,4.1,13.0,1031.1,,Zakopane
2021-03-31 00:00:00,10.9,4.0,18.0,,,,5.7,14.8,1026.1,,Zakopane
2021-04-01 00:00:00,10.7,5.5,19.5,,,,8.2,25.9,1016.4,,Zakopane
2021-04-02 00:00:00,3.7,-0.9,7.3,,,,5.7,14.8,1015.4,,Zakopane
2021-04-03 00:00:00,-0.2,-1.6,2.1,,,,5.1,16.7,1016.2,,Zakopane
2021-04-04 00:00:00,-1.1,-3.2,1.2,,,,5.0,14.8,1020.8,,Zakopane
2021-04-05 00:00:00,3.1,-5.2,10.1,,,,8.2,35.2,1007.5,,Zakopane
2021-04-06 00:00:00,-3.6,-6.6,0.9,,,,7.7,25.9,1008.0,,Zakopane
2021-04-07 00:00:00,-4.3,-7.9,-1.2,,,,6.9,22.2,1010.7,,Zakopane
2021-04-08 00:00:00,-3.3,-7.3,-0.5,,,,6.9,25.9,1020.1,,Zakopane
2021-04-09 00:00:00,-0.1,-8.8,6.8,,,,5.9,27.8,1023.7,,Zakopane
2021-04-10 00:00:00,6.7,-0.4,14.2,,,,5.9,25.9,1018.3,,Zakopane
2021-04-11 00:00:00,7.3,1.1,12.1,,,,9.2,51.8,1018.0,,Zakopane
2021-04-12 00:00:00,9.9,5.1,13.6,,,,9.3,31.5,1017.7,,Zakopane
2021-04-13 00:00:00,-0.8,-2.2,3.7,,,,5.1,13.0,1024.0,,Zakopane
2021-04-14 00:00:00,-1.7,-2.5,-0.7,,,,4.3,16.7,1022.7,,Zakopane
2021-04-15 00:00:00,-1.2,-2.1,-0.1,,,,6.3,18.5,1021.3,,Zakopane
2021-04-16 00:00:00,-0.4,-2.1,1.0,,,,7.4,20.4,1020.1,,Zakopane
2021-04-17 00:00:00,1.4,-0.3,3.1,,,,4.0,14.8,1020.1,,Zakopane
2021-04-18 00:00:00,2.6,0.4,5.4,,,,4.0,14.8,1019.4,,Zakopane
2021-04-19 00:00:00,3.5,1.9,6.4,,,,4.0,11.1,1017.5,,Zakopane
2021-04-20 00:00:00,4.1,1.5,8.8,,,,4.6,14.8,1014.7,,Zakopane
2021-04-21 00:00:00,5.0,0.0,11.2,,,,7.4,22.2,1014.9,,Zakopane
2021-04-22 00:00:00,4.8,0.8,10.3,,,,8.6,27.8,1017.6,,Zakopane
2021-04-23 00:00:00,2.0,-0.6,5.2,,,,8.4,24.1,1023.1,,Zakopane
2021-04-24 00:00:00,4.1,-0.6,8.3,,,,7.0,22.2,1024.3,,Zakopane
2021-04-25 00:00:00,2.8,-1.8,5.3,,,,5.0,18.5,1021.0,,Zakopane
2021-04-26 00:00:00,1.2,-4.4,6.9,,,,6.3,18.5,1020.3,,Zakopane
2021-04-27 00:00:00,2.4,-3.7,8.5,,,,6.1,18.5,1016.2,,Zakopane
2021-04-28 00:00:00,6.5,-2.4,14.5,,,,6.8,22.2,1013.1,,Zakopane
2021-04-29 00:00:00,9.2,1.9,16.7,,,,6.6,33.3,1009.1,,Zakopane
2021-04-30 00:00:00,9.1,4.9,15.3,,,,5.0,18.5,1010.2,,Zakopane
2021-05-01 00:00:00,10.7,5.3,17.0,,,,5.6,22.2,1010.9,,Zakopane
2021-05-02 00:00:00,9.0,4.1,14.7,,,,11.7,44.5,1005.6,,Zakopane
2021-05-03 00:00:00,3.8,0.9,5.6,,,,9.5,27.8,1017.3,,Zakopane
2021-05-04 00:00:00,7.6,-1.3,13.9,,,,9.3,40.8,1015.1,,Zakopane
2021-05-05 00:00:00,10.1,1.6,16.9,,,,9.9,37.0,1005.6,,Zakopane
2021-05-06 00:00:00,5.7,0.5,9.5,,,,9.6,33.3,1011.8,,Zakopane
2021-05-07 00:00:00,7.3,1.5,11.5,,,,10.5,37.0,1008.6,,Zakopane
2021-05-08 00:00:00,3.9,1.0,8.9,,,,8.6,24.1,1020.1,,Zakopane
2021-05-09 00:00:00,9.2,-1.0,18.5,,,,6.2,25.9,1021.2,,Zakopane
2021-05-10 00:00:00,14.4,3.9,22.3,,,,7.5,40.8,1017.7,,Zakopane
2021-05-11 00:00:00,18.0,8.3,25.1,,,,9.2,31.5,1013.9,,Zakopane
2021-05-12 00:00:00,16.5,8.8,23.0,,,,6.3,31.5,1007.3,,Zakopane
2021-05-13 00:00:00,12.0,9.4,16.0,,,,4.4,16.7,1001.4,,Zakopane
2021-05-14 00:00:00,9.6,8.0,12.0,,,,5.3,16.7,1004.2,,Zakopane
2021-05-15 00:00:00,10.2,7.3,14.4,,,,5.0,14.8,1010.2,,Zakopane
2021-05-16 00:00:00,8.6,4.4,11.3,,,,4.5,16.7,1007.8,,Zakopane
2021-05-17 00:00:00,7.8,2.6,12.9,,,,5.0,16.7,1005.4,,Zakopane
2021-05-18 00:00:00,6.6,4.3,8.6,,,,6.4,18.5,1007.3,,Zakopane
2021-05-19 00:00:00,7.9,3.9,11.0,,,,5.0,14.8,1011.9,,Zakopane
2021-05-20 00:00:00,7.7,6.0,10.9,,,,5.9,20.4,1014.9,,Zakopane
2021-05-21 00:00:00,10.6,2.7,15.5,,,,7.4,27.8,1015.7,,Zakopane
2021-05-22 00:00:00,11.2,6.2,14.2,,,,8.6,27.8,1011.4,,Zakopane
2021-05-23 00:00:00,7.6,3.8,12.8,,,,4.7,14.8,1016.5,,Zakopane
2021-05-24 00:00:00,10.3,2.6,16.1,,,,8.3,25.9,1021.0,,Zakopane
2021-05-25 00:00:00,9.8,5.2,13.8,,,,6.4,27.8,1015.6,,Zakopane
2021-05-26 00:00:00,10.1,2.5,16.7,,,,7.5,27.8,1019.5,,Zakopane
2021-05-27 00:00:00,10.2,3.7,16.1,,,,5.4,18.5,1016.1,,Zakopane
2021-05-28 00:00:00,9.9,7.7,12.2,,,,4.6,14.8,1018.0,,Zakopane
2021-05-29 00:00:00,6.6,4.5,9.1,,,,4.5,20.4,1019.9,,Zakopane
2021-05-30 00:00:00,6.4,5.1,8.6,,,,4.9,14.8,1021.1,,Zakopane
2021-05-31 00:00:00,7.5,6.1,9.7,,,,4.6,14.8,1020.4,,Zakopane
2021-06-01 00:00:00,8.1,2.9,13.0,,,,5.0,14.8,1019.6,,Zakopane
2021-06-02 00:00:00,9.6,1.4,15.7,,,,6.0,20.4,1022.3,,Zakopane
2021-06-03 00:00:00,11.8,4.5,17.8,,,,5.2,16.7,1025.4,,Zakopane
2021-06-04 00:00:00,14.0,5.9,21.1,,,,5.3,16.7,1025.0,,Zakopane
2021-06-05 00:00:00,13.6,10.0,19.7,,,,5.0,18.5,1020.7,,Zakopane
2021-06-06 00:00:00,14.4,6.6,20.0,,,,5.6,16.7,1018.6,,Zakopane
2021-06-07 00:00:00,15.0,8.3,20.1,,,,5.8,14.8,1019.3,,Zakopane
2021-06-08 00:00:00,15.6,8.0,21.8,,,,5.7,16.7,1018.7,,Zakopane
2021-06-09 00:00:00,16.0,9.8,21.1,,,,6.2,18.5,1018.0,,Zakopane
2021-06-10 00:00:00,15.0,10.2,19.3,,,,5.7,18.5,1017.8,,Zakopane
2021-06-11 00:00:00,14.9,9.5,20.5,,,,5.3,16.7,1016.6,,Zakopane
2021-06-12 00:00:00,15.8,9.4,21.5,,,,6.1,20.4,1014.8,,Zakopane
2021-06-13 00:00:00,9.8,8.1,12.4,,,,7.1,25.9,1017.3,,Zakopane
2021-06-14 00:00:00,10.8,7.4,14.5,,,,4.8,16.7,1021.0,,Zakopane
2021-06-15 00:00:00,13.9,5.3,20.9,,,,5.5,16.7,1018.9,,Zakopane
2021-06-16 00:00:00,16.4,8.4,22.4,,,,5.4,16.7,1018.4,,Zakopane
2021-06-17 00:00:00,17.7,9.2,24.7,,,,5.9,18.5,1019.8,,Zakopane
2021-06-18 00:00:00,19.3,10.8,25.9,,,,5.0,16.7,1019.4,,Zakopane
2021-06-19 00:00:00,20.4,12.3,27.2,,,,5.8,18.5,1017.0,,Zakopane
2021-06-20 00:00:00,20.6,12.9,26.8,,,,5.2,14.8,1013.7,,Zakopane
2021-06-21 00:00:00,20.3,13.4,27.6,,,,4.9,14.8,1009.6,,Zakopane
2021-06-22 00:00:00,21.7,15.7,28.7,,,,4.8,16.7,1010.3,,Zakopane
2021-06-23 00:00:00,20.1,15.6,24.2,,,,3.8,14.8,1015.0,,Zakopane
2021-06-24 00:00:00,24.7,17.0,30.5,,,,6.6,24.1,1016.2,,Zakopane
2021-06-25 00:00:00,17.6,15.5,23.1,,,,5.1,22.2,1014.5,,Zakopane
2021-06-26 00:00:00,16.2,12.7,19.8,,,,4.3,11.1,1016.5,,Zakopane
2021-06-27 00:00:00,16.5,10.6,22.1,,,,3.8,14.8,1017.5,,Zakopane
2021-06-28 00:00:00,18.3,10.8,23.9,,,,4.6,16.7,1017.3,,Zakopane
2021-06-29 00:00:00,20.0,13.9,26.7,,,,4.7,16.7,1013.8,,Zakopane
2021-06-30 00:00:00,20.5,16.1,24.1,,,,5.4,20.4,1009.2,,Zakopane
2021-07-01 00:00:00,15.6,13.4,17.8,,,,3.8,14.8,1011.4,,Zakopane
2021-07-02 00:00:00,13.7,12.4,16.2,,,,3.8,11.1,1013.5,,Zakopane
2021-07-03 00:00:00,14.6,12.7,17.0,,,,5.4,18.5,1013.5,,Zakopane
2021-07-04 00:00:00,16.3,11.7,19.9,,,,4.2,13.0,1012.3,,Zakopane
2021-07-05 00:00:00,17.3,10.2,23.2,,,,4.1,13.0,1011.5,,Zakopane
2021-07-06 00:00:00,19.3,12.3,25.1,,,,4.1,13.0,1014.0,,Zakopane
2021-07-07 00:00:00,21.3,13.2,28.0,,,,4.2,14.8,1015.8,,Zakopane
2021-07-08 00:00:00,22.7,14.9,28.8,,,,4.1,18.5,1019.0,,Zakopane
2021-07-09 00:00:00,23.9,18.6,27.4,,,,7.2,25.9,1017.2,,Zakopane
2021-07-10 00:00:00,18.2,14.9,22.6,,,,4.8,14.8,1017.7,,Zakopane
2021-07-11 00:00:00,17.4,12.0,22.2,,,,4.2,13.0,1017.0,,Zakopane
2021-07-12 00:00:00,16.5,12.8,19.6,,,,3.9,11.1,1015.3,,Zakopane
2021-07-13 00:00:00,20.2,12.9,27.4,,,,5.6,20.4,1011.9,,Zakopane
2021-07-14 00:00:00,23.8,17.0,29.7,,,,6.0,35.2,1011.7,,Zakopane
2021-07-15 00:00:00,19.4,15.2,25.0,,,,5.3,18.5,1012.9,,Zakopane
2021-07-16 00:00:00,19.0,15.9,24.0,,,,4.5,13.0,1014.3,,Zakopane
2021-07-17 00:00:00,20.1,16.2,24.3,,,,4.7,14.8,1013.6,,Zakopane
2021-07-18 00:00:00,18.2,15.9,20.7,,,,4.1,11.1,1013.0,,Zakopane
2021-07-19 00:00:00,16.2,15.1,18.0,,,,3.5,11.1,1013.9,,Zakopane
2021-07-20 00:00:00,14.0,12.9,16.6,,,,4.1,11.1,1015.5,,Zakopane
2021-07-21 00:00:00,14.4,11.5,17.7,,,,3.9,14.8,1019.2,,Zakopane
2021-07-22 00:00:00,15.4,12.6,18.2,,,,3.7,13.0,1021.0,,Zakopane
2021-07-23 00:00:00,15.9,10.6,20.8,,,,4.1,11.1,1018.1,,Zakopane
